"MSN","YYYYMM","Value","Column_Order","Description","Unit"
"BMCCBUS","198707","2.509","9","Biomass Energy Consumed by the Commercial Sector","Trillion Btu"
"BMCCBUS","198708","2.509","9","Biomass Energy Consumed by the Commercial Sector","Trillion Btu"
"BMCCBUS","198709","2.428","9","Biomass Energy Consumed by the Commercial Sector","Trillion Btu"
"BMCCBUS","198710","2.509","9","Biomass Energy Consumed by the Commercial Sector","Trillion Btu"
"BMCCBUS","198711","2.428","9","Biomass Energy Consumed by the Commercial Sector","Trillion Btu"
"BMCCBUS","198712","2.509","9","Biomass Energy Consumed by the Commercial Sector","Trillion Btu"
"BMCCBUS","198713","29.542","9","Biomass Energy Consumed by the Commercial Sector","Trillion Btu"
"BMCCBUS","198801","2.756","9","Biomass Energy Consumed by the Commercial Sector","Trillion Btu"
"BMCCBUS","198802","2.578","9","Biomass Energy Consumed by the Commercial Sector","Trillion Btu"
"BMCCBUS","198803","2.756","9","Biomass Energy Consumed by the Commercial Sector","Trillion Btu"
"BMCCBUS","198804","2.667","9","Biomass Energy Consumed by the Commercial Sector","Trillion Btu"
"BMCCBUS","198805","2.756","9","Biomass Energy Consumed by the Commercial Sector","Trillion Btu"
"BMCCBUS","198806","2.667","9","Biomass Energy Consumed by the Commercial Sector","Trillion Btu"
"BMCCBUS","198807","2.756","9","Biomass Energy Consumed by the Commercial Sector","Trillion Btu"
"BMCCBUS","198808","2.756","9","Biomass Energy Consumed by the Commercial Sector","Trillion Btu"
"BMCCBUS","198809","2.667","9","Biomass Energy Consumed by the Commercial Sector","Trillion Btu"
"BMCCBUS","198810","2.756","9","Biomass Energy Consumed by the Commercial Sector","Trillion Btu"
"BMCCBUS","198811","2.667","9","Biomass Energy Consumed by the Commercial Sector","Trillion Btu"
"BMCCBUS","198812","2.756","9","Biomass Energy Consumed by the Commercial Sector","Trillion Btu"
"BMCCBUS","198813","32.537","9","Biomass Energy Consumed by the Commercial Sector","Trillion Btu"
"BMCCBUS","198901","7.791","9","Biomass Energy Consumed by the Commercial Sector","Trillion Btu"
"BMCCBUS","198902","7.121","9","Biomass Energy Consumed by the Commercial Sector","Trillion Btu"
"BMCCBUS","198903","7.371","9","Biomass Energy Consumed by the Commercial Sector","Trillion Btu"
"BMCCBUS","198904","7.458","9","Biomass Energy Consumed by the Commercial Sector","Trillion Btu"
"BMCCBUS","198905","8.33","9","Biomass Energy Consumed by the Commercial Sector","Trillion Btu"
"BMCCBUS","198906","8.181","9","Biomass Energy Consumed by the Commercial Sector","Trillion Btu"
"BMCCBUS","198907","8.757","9","Biomass Energy Consumed by the Commercial Sector","Trillion Btu"
"BMCCBUS","198908","8.67","9","Biomass Energy Consumed by the Commercial Sector","Trillion Btu"
"BMCCBUS","198909","8.708","9","Biomass Energy Consumed by the Commercial Sector","Trillion Btu"
"BMCCBUS","198910","9.022","9","Biomass Energy Consumed by the Commercial Sector","Trillion Btu"
"BMCCBUS","198911","8.831","9","Biomass Energy Consumed by the Commercial Sector","Trillion Btu"
"BMCCBUS","198912","8.745","9","Biomass Energy Consumed by the Commercial Sector","Trillion Btu"
"BMCCBUS","198913","98.985","9","Biomass Energy Consumed by the Commercial Sector","Trillion Btu"
"BMCCBUS","199001","7.906","9","Biomass Energy Consumed by the Commercial Sector","Trillion Btu"
"BMCCBUS","199002","7.211","9","Biomass Energy Consumed by the Commercial Sector","Trillion Btu"
"BMCCBUS","199003","8.069","9","Biomass Energy Consumed by the Commercial Sector","Trillion Btu"
"BMCCBUS","199004","7.721","9","Biomass Energy Consumed by the Commercial Sector","Trillion Btu"
"BMCCBUS","199005","7.863","9","Biomass Energy Consumed by the Commercial Sector","Trillion Btu"
"BMCCBUS","199006","7.748","9","Biomass Energy Consumed by the Commercial Sector","Trillion Btu"
"BMCCBUS","199007","7.858","9","Biomass Energy Consumed by the Commercial Sector","Trillion Btu"
"BMCCBUS","199008","8.018","9","Biomass Energy Consumed by the Commercial Sector","Trillion Btu"
"BMCCBUS","199009","7.877","9","Biomass Energy Consumed by the Commercial Sector","Trillion Btu"
"BMCCBUS","199010","8.09","9","Biomass Energy Consumed by the Commercial Sector","Trillion Btu"
"BMCCBUS","199011","7.715","9","Biomass Energy Consumed by the Commercial Sector","Trillion Btu"
"BMCCBUS","199012","7.922","9","Biomass Energy Consumed by the Commercial Sector","Trillion Btu"
"BMCCBUS","199013","93.998","9","Biomass Energy Consumed by the Commercial Sector","Trillion Btu"
"BMCCBUS","199101","8.116","9","Biomass Energy Consumed by the Commercial Sector","Trillion Btu"
"BMCCBUS","199102","7.247","9","Biomass Energy Consumed by the Commercial Sector","Trillion Btu"
"BMCCBUS","199103","8.093","9","Biomass Energy Consumed by the Commercial Sector","Trillion Btu"
"BMCCBUS","199104","7.901","9","Biomass Energy Consumed by the Commercial Sector","Trillion Btu"
"BMCCBUS","199105","8.232","9","Biomass Energy Consumed by the Commercial Sector","Trillion Btu"
"BMCCBUS","199106","7.915","9","Biomass Energy Consumed by the Commercial Sector","Trillion Btu"
"BMCCBUS","199107","7.933","9","Biomass Energy Consumed by the Commercial Sector","Trillion Btu"
"BMCCBUS","199108","8.189","9","Biomass Energy Consumed by the Commercial Sector","Trillion Btu"
"BMCCBUS","199109","7.925","9","Biomass Energy Consumed by the Commercial Sector","Trillion Btu"
"BMCCBUS","199110","7.857","9","Biomass Energy Consumed by the Commercial Sector","Trillion Btu"
"BMCCBUS","199111","7.93","9","Biomass Energy Consumed by the Commercial Sector","Trillion Btu"
"BMCCBUS","199112","8.027","9","Biomass Energy Consumed by the Commercial Sector","Trillion Btu"
"BMCCBUS","199113","95.367","9","Biomass Energy Consumed by the Commercial Sector","Trillion Btu"
"BMCCBUS","199201","9.091","9","Biomass Energy Consumed by the Commercial Sector","Trillion Btu"
"BMCCBUS","199202","8.54","9","Biomass Energy Consumed by the Commercial Sector","Trillion Btu"
"BMCCBUS","199203","8.773","9","Biomass Energy Consumed by the Commercial Sector","Trillion Btu"
"BMCCBUS","199204","8.268","9","Biomass Energy Consumed by the Commercial Sector","Trillion Btu"
"BMCCBUS","199205","8.959","9","Biomass Energy Consumed by the Commercial Sector","Trillion Btu"
"BMCCBUS","199206","8.719","9","Biomass Energy Consumed by the Commercial Sector","Trillion Btu"
"BMCCBUS","199207","9.042","9","Biomass Energy Consumed by the Commercial Sector","Trillion Btu"
"BMCCBUS","199208","9.022","9","Biomass Energy Consumed by the Commercial Sector","Trillion Btu"
"BMCCBUS","199209","8.747","9","Biomass Energy Consumed by the Commercial Sector","Trillion Btu"
"BMCCBUS","199210","8.742","9","Biomass Energy Consumed by the Commercial Sector","Trillion Btu"
"BMCCBUS","199211","7.979","9","Biomass Energy Consumed by the Commercial Sector","Trillion Btu"
"BMCCBUS","199212","9.06","9","Biomass Energy Consumed by the Commercial Sector","Trillion Btu"
"BMCCBUS","199213","104.942","9","Biomass Energy Consumed by the Commercial Sector","Trillion Btu"
"BMCCBUS","199301","9.877","9","Biomass Energy Consumed by the Commercial Sector","Trillion Btu"
"BMCCBUS","199302","8.479","9","Biomass Energy Consumed by the Commercial Sector","Trillion Btu"
"BMCCBUS","199303","9.794","9","Biomass Energy Consumed by the Commercial Sector","Trillion Btu"
"BMCCBUS","199304","8.65","9","Biomass Energy Consumed by the Commercial Sector","Trillion Btu"
"BMCCBUS","199305","9.179","9","Biomass Energy Consumed by the Commercial Sector","Trillion Btu"
"BMCCBUS","199306","9.027","9","Biomass Energy Consumed by the Commercial Sector","Trillion Btu"
"BMCCBUS","199307","9.133","9","Biomass Energy Consumed by the Commercial Sector","Trillion Btu"
"BMCCBUS","199308","8.746","9","Biomass Energy Consumed by the Commercial Sector","Trillion Btu"
"BMCCBUS","199309","9.035","9","Biomass Energy Consumed by the Commercial Sector","Trillion Btu"
"BMCCBUS","199310","9.21","9","Biomass Energy Consumed by the Commercial Sector","Trillion Btu"
"BMCCBUS","199311","8.841","9","Biomass Energy Consumed by the Commercial Sector","Trillion Btu"
"BMCCBUS","199312","9.214","9","Biomass Energy Consumed by the Commercial Sector","Trillion Btu"
"BMCCBUS","199313","109.185","9","Biomass Energy Consumed by the Commercial Sector","Trillion Btu"
"BMCCBUS","199401","8.451","9","Biomass Energy Consumed by the Commercial Sector","Trillion Btu"
"BMCCBUS","199402","7.956","9","Biomass Energy Consumed by the Commercial Sector","Trillion Btu"
"BMCCBUS","199403","8.976","9","Biomass Energy Consumed by the Commercial Sector","Trillion Btu"
"BMCCBUS","199404","8.469","9","Biomass Energy Consumed by the Commercial Sector","Trillion Btu"
"BMCCBUS","199405","9.22","9","Biomass Energy Consumed by the Commercial Sector","Trillion Btu"
"BMCCBUS","199406","8.968","9","Biomass Energy Consumed by the Commercial Sector","Trillion Btu"
"BMCCBUS","199407","9.025","9","Biomass Energy Consumed by the Commercial Sector","Trillion Btu"
"BMCCBUS","199408","8.962","9","Biomass Energy Consumed by the Commercial Sector","Trillion Btu"
"BMCCBUS","199409","8.535","9","Biomass Energy Consumed by the Commercial Sector","Trillion Btu"
"BMCCBUS","199410","9.266","9","Biomass Energy Consumed by the Commercial Sector","Trillion Btu"
"BMCCBUS","199411","9.007","9","Biomass Energy Consumed by the Commercial Sector","Trillion Btu"
"BMCCBUS","199412","9.587","9","Biomass Energy Consumed by the Commercial Sector","Trillion Btu"
"BMCCBUS","199413","106.422","9","Biomass Energy Consumed by the Commercial Sector","Trillion Btu"
"BMCCBUS","199501","9.365","9","Biomass Energy Consumed by the Commercial Sector","Trillion Btu"
"BMCCBUS","199502","8.33","9","Biomass Energy Consumed by the Commercial Sector","Trillion Btu"
"BMCCBUS","199503","8.974","9","Biomass Energy Consumed by the Commercial Sector","Trillion Btu"
"BMCCBUS","199504","9.716","9","Biomass Energy Consumed by the Commercial Sector","Trillion Btu"
"BMCCBUS","199505","8.521","9","Biomass Energy Consumed by the Commercial Sector","Trillion Btu"
"BMCCBUS","199506","9.445","9","Biomass Energy Consumed by the Commercial Sector","Trillion Btu"
"BMCCBUS","199507","9.567","9","Biomass Energy Consumed by the Commercial Sector","Trillion Btu"
"BMCCBUS","199508","9.771","9","Biomass Energy Consumed by the Commercial Sector","Trillion Btu"
"BMCCBUS","199509","9.469","9","Biomass Energy Consumed by the Commercial Sector","Trillion Btu"
"BMCCBUS","199510","9.993","9","Biomass Energy Consumed by the Commercial Sector","Trillion Btu"
"BMCCBUS","199511","9.854","9","Biomass Energy Consumed by the Commercial Sector","Trillion Btu"
"BMCCBUS","199512","9.712","9","Biomass Energy Consumed by the Commercial Sector","Trillion Btu"
"BMCCBUS","199513","112.717","9","Biomass Energy Consumed by the Commercial Sector","Trillion Btu"
"BMCCBUS","199601","9.886","9","Biomass Energy Consumed by the Commercial Sector","Trillion Btu"
"BMCCBUS","199602","9.916","9","Biomass Energy Consumed by the Commercial Sector","Trillion Btu"
"BMCCBUS","199603","10.834","9","Biomass Energy Consumed by the Commercial Sector","Trillion Btu"
"BMCCBUS","199604","10.058","9","Biomass Energy Consumed by the Commercial Sector","Trillion Btu"
"BMCCBUS","199605","10.409","9","Biomass Energy Consumed by the Commercial Sector","Trillion Btu"
"BMCCBUS","199606","10.944","9","Biomass Energy Consumed by the Commercial Sector","Trillion Btu"
"BMCCBUS","199607","11.496","9","Biomass Energy Consumed by the Commercial Sector","Trillion Btu"
"BMCCBUS","199608","10.289","9","Biomass Energy Consumed by the Commercial Sector","Trillion Btu"
"BMCCBUS","199609","10.715","9","Biomass Energy Consumed by the Commercial Sector","Trillion Btu"
"BMCCBUS","199610","11.709","9","Biomass Energy Consumed by the Commercial Sector","Trillion Btu"
"BMCCBUS","199611","11.112","9","Biomass Energy Consumed by the Commercial Sector","Trillion Btu"
"BMCCBUS","199612","11.472","9","Biomass Energy Consumed by the Commercial Sector","Trillion Btu"
"BMCCBUS","199613","128.84","9","Biomass Energy Consumed by the Commercial Sector","Trillion Btu"
"BMCCBUS","199701","10.436","9","Biomass Energy Consumed by the Commercial Sector","Trillion Btu"
"BMCCBUS","199702","10.136","9","Biomass Energy Consumed by the Commercial Sector","Trillion Btu"
"BMCCBUS","199703","10.742","9","Biomass Energy Consumed by the Commercial Sector","Trillion Btu"
"BMCCBUS","199704","11.163","9","Biomass Energy Consumed by the Commercial Sector","Trillion Btu"
"BMCCBUS","199705","11.554","9","Biomass Energy Consumed by the Commercial Sector","Trillion Btu"
"BMCCBUS","199706","10.797","9","Biomass Energy Consumed by the Commercial Sector","Trillion Btu"
"BMCCBUS","199707","11.226","9","Biomass Energy Consumed by the Commercial Sector","Trillion Btu"
"BMCCBUS","199708","11.284","9","Biomass Energy Consumed by the Commercial Sector","Trillion Btu"
"BMCCBUS","199709","10.345","9","Biomass Energy Consumed by the Commercial Sector","Trillion Btu"
"BMCCBUS","199710","11.418","9","Biomass Energy Consumed by the Commercial Sector","Trillion Btu"
"BMCCBUS","199711","10.895","9","Biomass Energy Consumed by the Commercial Sector","Trillion Btu"
"BMCCBUS","199712","11.289","9","Biomass Energy Consumed by the Commercial Sector","Trillion Btu"
"BMCCBUS","199713","131.283","9","Biomass Energy Consumed by the Commercial Sector","Trillion Btu"
"BMCCBUS","199801","9.376","9","Biomass Energy Consumed by the Commercial Sector","Trillion Btu"
"BMCCBUS","199802","8.836","9","Biomass Energy Consumed by the Commercial Sector","Trillion Btu"
"BMCCBUS","199803","10.068","9","Biomass Energy Consumed by the Commercial Sector","Trillion Btu"
"BMCCBUS","199804","9.801","9","Biomass Energy Consumed by the Commercial Sector","Trillion Btu"
"BMCCBUS","199805","10.434","9","Biomass Energy Consumed by the Commercial Sector","Trillion Btu"
"BMCCBUS","199806","9.242","9","Biomass Energy Consumed by the Commercial Sector","Trillion Btu"
"BMCCBUS","199807","10.068","9","Biomass Energy Consumed by the Commercial Sector","Trillion Btu"
"BMCCBUS","199808","10.088","9","Biomass Energy Consumed by the Commercial Sector","Trillion Btu"
"BMCCBUS","199809","9.739","9","Biomass Energy Consumed by the Commercial Sector","Trillion Btu"
"BMCCBUS","199810","10.379","9","Biomass Energy Consumed by the Commercial Sector","Trillion Btu"
"BMCCBUS","199811","9.3","9","Biomass Energy Consumed by the Commercial Sector","Trillion Btu"
"BMCCBUS","199812","11.128","9","Biomass Energy Consumed by the Commercial Sector","Trillion Btu"
"BMCCBUS","199813","118.46","9","Biomass Energy Consumed by the Commercial Sector","Trillion Btu"
"BMCCBUS","199901","9.765","9","Biomass Energy Consumed by the Commercial Sector","Trillion Btu"
"BMCCBUS","199902","9.436","9","Biomass Energy Consumed by the Commercial Sector","Trillion Btu"
"BMCCBUS","199903","10.05","9","Biomass Energy Consumed by the Commercial Sector","Trillion Btu"
"BMCCBUS","199904","10.306","9","Biomass Energy Consumed by the Commercial Sector","Trillion Btu"
"BMCCBUS","199905","10.795","9","Biomass Energy Consumed by the Commercial Sector","Trillion Btu"
"BMCCBUS","199906","10.383","9","Biomass Energy Consumed by the Commercial Sector","Trillion Btu"
"BMCCBUS","199907","10.289","9","Biomass Energy Consumed by the Commercial Sector","Trillion Btu"
"BMCCBUS","199908","10.006","9","Biomass Energy Consumed by the Commercial Sector","Trillion Btu"
"BMCCBUS","199909","9.919","9","Biomass Energy Consumed by the Commercial Sector","Trillion Btu"
"BMCCBUS","199910","10.06","9","Biomass Energy Consumed by the Commercial Sector","Trillion Btu"
"BMCCBUS","199911","9.856","9","Biomass Energy Consumed by the Commercial Sector","Trillion Btu"
"BMCCBUS","199912","9.884","9","Biomass Energy Consumed by the Commercial Sector","Trillion Btu"
"BMCCBUS","199913","120.748","9","Biomass Energy Consumed by the Commercial Sector","Trillion Btu"
"BMCCBUS","200001","9.913","9","Biomass Energy Consumed by the Commercial Sector","Trillion Btu"
"BMCCBUS","200002","9.696","9","Biomass Energy Consumed by the Commercial Sector","Trillion Btu"
"BMCCBUS","200003","10.65","9","Biomass Energy Consumed by the Commercial Sector","Trillion Btu"
"BMCCBUS","200004","10.431","9","Biomass Energy Consumed by the Commercial Sector","Trillion Btu"
"BMCCBUS","200005","10.957","9","Biomass Energy Consumed by the Commercial Sector","Trillion Btu"
"BMCCBUS","200006","9.792","9","Biomass Energy Consumed by the Commercial Sector","Trillion Btu"
"BMCCBUS","200007","10.188","9","Biomass Energy Consumed by the Commercial Sector","Trillion Btu"
