"MSN","YYYYMM","Value","Column_Order","Description","Unit"
"PARCBUS","199401","190.781","3","Petroleum Consumed by the Residential Sector","Trillion Btu"
"PARCBUS","199402","165.484","3","Petroleum Consumed by the Residential Sector","Trillion Btu"
"PARCBUS","199403","142.955","3","Petroleum Consumed by the Residential Sector","Trillion Btu"
"PARCBUS","199404","102.638","3","Petroleum Consumed by the Residential Sector","Trillion Btu"
"PARCBUS","199405","94.428","3","Petroleum Consumed by the Residential Sector","Trillion Btu"
"PARCBUS","199406","80.208","3","Petroleum Consumed by the Residential Sector","Trillion Btu"
"PARCBUS","199407","74.643","3","Petroleum Consumed by the Residential Sector","Trillion Btu"
"PARCBUS","199408","84.468","3","Petroleum Consumed by the Residential Sector","Trillion Btu"
"PARCBUS","199409","86.316","3","Petroleum Consumed by the Residential Sector","Trillion Btu"
"PARCBUS","199410","104.188","3","Petroleum Consumed by the Residential Sector","Trillion Btu"
"PARCBUS","199411","122.659","3","Petroleum Consumed by the Residential Sector","Trillion Btu"
"PARCBUS","199412","159.309","3","Petroleum Consumed by the Residential Sector","Trillion Btu"
"PARCBUS","199413","1408.077","3","Petroleum Consumed by the Residential Sector","Trillion Btu"
"PARCBUS","199501","165.671","3","Petroleum Consumed by the Residential Sector","Trillion Btu"
"PARCBUS","199502","161.81","3","Petroleum Consumed by the Residential Sector","Trillion Btu"
"PARCBUS","199503","135.355","3","Petroleum Consumed by the Residential Sector","Trillion Btu"
"PARCBUS","199504","112.812","3","Petroleum Consumed by the Residential Sector","Trillion Btu"
"PARCBUS","199505","90.284","3","Petroleum Consumed by the Residential Sector","Trillion Btu"
"PARCBUS","199506","78.646","3","Petroleum Consumed by the Residential Sector","Trillion Btu"
"PARCBUS","199507","70.268","3","Petroleum Consumed by the Residential Sector","Trillion Btu"
"PARCBUS","199508","73.357","3","Petroleum Consumed by the Residential Sector","Trillion Btu"
"PARCBUS","199509","78.144","3","Petroleum Consumed by the Residential Sector","Trillion Btu"
"PARCBUS","199510","94.708","3","Petroleum Consumed by the Residential Sector","Trillion Btu"
"PARCBUS","199511","134.231","3","Petroleum Consumed by the Residential Sector","Trillion Btu"
"PARCBUS","199512","178.315","3","Petroleum Consumed by the Residential Sector","Trillion Btu"
"PARCBUS","199513","1373.597","3","Petroleum Consumed by the Residential Sector","Trillion Btu"
"PARCBUS","199601","198.598","3","Petroleum Consumed by the Residential Sector","Trillion Btu"
"PARCBUS","199602","179.794","3","Petroleum Consumed by the Residential Sector","Trillion Btu"
"PARCBUS","199603","159.485","3","Petroleum Consumed by the Residential Sector","Trillion Btu"
"PARCBUS","199604","113.499","3","Petroleum Consumed by the Residential Sector","Trillion Btu"
"PARCBUS","199605","87.405","3","Petroleum Consumed by the Residential Sector","Trillion Btu"
"PARCBUS","199606","76.763","3","Petroleum Consumed by the Residential Sector","Trillion Btu"
"PARCBUS","199607","69.411","3","Petroleum Consumed by the Residential Sector","Trillion Btu"
"PARCBUS","199608","72.889","3","Petroleum Consumed by the Residential Sector","Trillion Btu"
"PARCBUS","199609","83.149","3","Petroleum Consumed by the Residential Sector","Trillion Btu"
"PARCBUS","199610","109.488","3","Petroleum Consumed by the Residential Sector","Trillion Btu"
"PARCBUS","199611","156.606","3","Petroleum Consumed by the Residential Sector","Trillion Btu"
"PARCBUS","199612","176.247","3","Petroleum Consumed by the Residential Sector","Trillion Btu"
"PARCBUS","199613","1483.339","3","Petroleum Consumed by the Residential Sector","Trillion Btu"
"PARCBUS","199701","204.046","3","Petroleum Consumed by the Residential Sector","Trillion Btu"
"PARCBUS","199702","155.442","3","Petroleum Consumed by the Residential Sector","Trillion Btu"
"PARCBUS","199703","139.862","3","Petroleum Consumed by the Residential Sector","Trillion Btu"
"PARCBUS","199704","118.135","3","Petroleum Consumed by the Residential Sector","Trillion Btu"
"PARCBUS","199705","90.657","3","Petroleum Consumed by the Residential Sector","Trillion Btu"
"PARCBUS","199706","80.912","3","Petroleum Consumed by the Residential Sector","Trillion Btu"
"PARCBUS","199707","77.398","3","Petroleum Consumed by the Residential Sector","Trillion Btu"
"PARCBUS","199708","80.246","3","Petroleum Consumed by the Residential Sector","Trillion Btu"
"PARCBUS","199709","83.783","3","Petroleum Consumed by the Residential Sector","Trillion Btu"
"PARCBUS","199710","101.637","3","Petroleum Consumed by the Residential Sector","Trillion Btu"
"PARCBUS","199711","126.464","3","Petroleum Consumed by the Residential Sector","Trillion Btu"
"PARCBUS","199712","163.392","3","Petroleum Consumed by the Residential Sector","Trillion Btu"
"PARCBUS","199713","1421.966","3","Petroleum Consumed by the Residential Sector","Trillion Btu"
"PARCBUS","199801","160.302","3","Petroleum Consumed by the Residential Sector","Trillion Btu"
"PARCBUS","199802","138.163","3","Petroleum Consumed by the Residential Sector","Trillion Btu"
"PARCBUS","199803","139.439","3","Petroleum Consumed by the Residential Sector","Trillion Btu"
"PARCBUS","199804","102.081","3","Petroleum Consumed by the Residential Sector","Trillion Btu"
"PARCBUS","199805","96.398","3","Petroleum Consumed by the Residential Sector","Trillion Btu"
"PARCBUS","199806","81.017","3","Petroleum Consumed by the Residential Sector","Trillion Btu"
"PARCBUS","199807","72.302","3","Petroleum Consumed by the Residential Sector","Trillion Btu"
"PARCBUS","199808","77.005","3","Petroleum Consumed by the Residential Sector","Trillion Btu"
"PARCBUS","199809","70.267","3","Petroleum Consumed by the Residential Sector","Trillion Btu"
"PARCBUS","199810","100.763","3","Petroleum Consumed by the Residential Sector","Trillion Btu"
"PARCBUS","199811","114.917","3","Petroleum Consumed by the Residential Sector","Trillion Btu"
"PARCBUS","199812","151.213","3","Petroleum Consumed by the Residential Sector","Trillion Btu"
"PARCBUS","199813","1303.868","3","Petroleum Consumed by the Residential Sector","Trillion Btu"
"PARCBUS","199901","198.526","3","Petroleum Consumed by the Residential Sector","Trillion Btu"
"PARCBUS","199902","171.423","3","Petroleum Consumed by the Residential Sector","Trillion Btu"
"PARCBUS","199903","164.497","3","Petroleum Consumed by the Residential Sector","Trillion Btu"
"PARCBUS","199904","110.453","3","Petroleum Consumed by the Residential Sector","Trillion Btu"
"PARCBUS","199905","89.347","3","Petroleum Consumed by the Residential Sector","Trillion Btu"
"PARCBUS","199906","77.986","3","Petroleum Consumed by the Residential Sector","Trillion Btu"
"PARCBUS","199907","73.308","3","Petroleum Consumed by the Residential Sector","Trillion Btu"
"PARCBUS","199908","78.567","3","Petroleum Consumed by the Residential Sector","Trillion Btu"
"PARCBUS","199909","80.203","3","Petroleum Consumed by the Residential Sector","Trillion Btu"
"PARCBUS","199910","110.454","3","Petroleum Consumed by the Residential Sector","Trillion Btu"
"PARCBUS","199911","131.565","3","Petroleum Consumed by the Residential Sector","Trillion Btu"
"PARCBUS","199912","178.407","3","Petroleum Consumed by the Residential Sector","Trillion Btu"
"PARCBUS","199913","1464.736","3","Petroleum Consumed by the Residential Sector","Trillion Btu"
"PARCBUS","200001","204.012","3","Petroleum Consumed by the Residential Sector","Trillion Btu"
"PARCBUS","200002","170.993","3","Petroleum Consumed by the Residential Sector","Trillion Btu"
"PARCBUS","200003","145.429","3","Petroleum Consumed by the Residential Sector","Trillion Btu"
"PARCBUS","200004","114.235","3","Petroleum Consumed by the Residential Sector","Trillion Btu"
"PARCBUS","200005","92.087","3","Petroleum Consumed by the Residential Sector","Trillion Btu"
"PARCBUS","200006","76.624","3","Petroleum Consumed by the Residential Sector","Trillion Btu"
"PARCBUS","200007","74.226","3","Petroleum Consumed by the Residential Sector","Trillion Btu"
"PARCBUS","200008","91.81","3","Petroleum Consumed by the Residential Sector","Trillion Btu"
"PARCBUS","200009","92.483","3","Petroleum Consumed by the Residential Sector","Trillion Btu"
"PARCBUS","200010","116.062","3","Petroleum Consumed by the Residential Sector","Trillion Btu"
"PARCBUS","200011","152.743","3","Petroleum Consumed by the Residential Sector","Trillion Btu"
"PARCBUS","200012","223.349","3","Petroleum Consumed by the Residential Sector","Trillion Btu"
"PARCBUS","200013","1554.054","3","Petroleum Consumed by the Residential Sector","Trillion Btu"
"PARCBUS","200101","221.485","3","Petroleum Consumed by the Residential Sector","Trillion Btu"
"PARCBUS","200102","177.753","3","Petroleum Consumed by the Residential Sector","Trillion Btu"
"PARCBUS","200103","173.47","3","Petroleum Consumed by the Residential Sector","Trillion Btu"
"PARCBUS","200104","120.886","3","Petroleum Consumed by the Residential Sector","Trillion Btu"
"PARCBUS","200105","89.767","3","Petroleum Consumed by the Residential Sector","Trillion Btu"
"PARCBUS","200106","81.457","3","Petroleum Consumed by the Residential Sector","Trillion Btu"
"PARCBUS","200107","84.805","3","Petroleum Consumed by the Residential Sector","Trillion Btu"
"PARCBUS","200108","84.442","3","Petroleum Consumed by the Residential Sector","Trillion Btu"
"PARCBUS","200109","81.791","3","Petroleum Consumed by the Residential Sector","Trillion Btu"
"PARCBUS","200110","109.782","3","Petroleum Consumed by the Residential Sector","Trillion Btu"
"PARCBUS","200111","129.926","3","Petroleum Consumed by the Residential Sector","Trillion Btu"
"PARCBUS","200112","173.277","3","Petroleum Consumed by the Residential Sector","Trillion Btu"
"PARCBUS","200113","1528.841","3","Petroleum Consumed by the Residential Sector","Trillion Btu"
"PARCBUS","200201","187.958","3","Petroleum Consumed by the Residential Sector","Trillion Btu"
"PARCBUS","200202","159.904","3","Petroleum Consumed by the Residential Sector","Trillion Btu"
"PARCBUS","200203","153.211","3","Petroleum Consumed by the Residential Sector","Trillion Btu"
"PARCBUS","200204","102.015","3","Petroleum Consumed by the Residential Sector","Trillion Btu"
"PARCBUS","200205","93.65","3","Petroleum Consumed by the Residential Sector","Trillion Btu"
"PARCBUS","200206","74.876","3","Petroleum Consumed by the Residential Sector","Trillion Btu"
"PARCBUS","200207","75.146","3","Petroleum Consumed by the Residential Sector","Trillion Btu"
"PARCBUS","200208","77.377","3","Petroleum Consumed by the Residential Sector","Trillion Btu"
"PARCBUS","200209","80.865","3","Petroleum Consumed by the Residential Sector","Trillion Btu"
"PARCBUS","200210","117.066","3","Petroleum Consumed by the Residential Sector","Trillion Btu"
"PARCBUS","200211","142.269","3","Petroleum Consumed by the Residential Sector","Trillion Btu"
"PARCBUS","200212","192.397","3","Petroleum Consumed by the Residential Sector","Trillion Btu"
"PARCBUS","200213","1456.734","3","Petroleum Consumed by the Residential Sector","Trillion Btu"
"PARCBUS","200301","226.45","3","Petroleum Consumed by the Residential Sector","Trillion Btu"
"PARCBUS","200302","185.805","3","Petroleum Consumed by the Residential Sector","Trillion Btu"
"PARCBUS","200303","160.224","3","Petroleum Consumed by the Residential Sector","Trillion Btu"
"PARCBUS","200304","118.6","3","Petroleum Consumed by the Residential Sector","Trillion Btu"
"PARCBUS","200305","97.796","3","Petroleum Consumed by the Residential Sector","Trillion Btu"
"PARCBUS","200306","81.894","3","Petroleum Consumed by the Residential Sector","Trillion Btu"
"PARCBUS","200307","81.15","3","Petroleum Consumed by the Residential Sector","Trillion Btu"
"PARCBUS","200308","79.264","3","Petroleum Consumed by the Residential Sector","Trillion Btu"
"PARCBUS","200309","95.039","3","Petroleum Consumed by the Residential Sector","Trillion Btu"
"PARCBUS","200310","114.626","3","Petroleum Consumed by the Residential Sector","Trillion Btu"
"PARCBUS","200311","125.549","3","Petroleum Consumed by the Residential Sector","Trillion Btu"
"PARCBUS","200312","180.173","3","Petroleum Consumed by the Residential Sector","Trillion Btu"
"PARCBUS","200313","1546.569","3","Petroleum Consumed by the Residential Sector","Trillion Btu"
"PARCBUS","200401","214.265","3","Petroleum Consumed by the Residential Sector","Trillion Btu"
"PARCBUS","200402","179.745","3","Petroleum Consumed by the Residential Sector","Trillion Btu"
"PARCBUS","200403","144.952","3","Petroleum Consumed by the Residential Sector","Trillion Btu"
"PARCBUS","200404","116.391","3","Petroleum Consumed by the Residential Sector","Trillion Btu"
"PARCBUS","200405","87.28","3","Petroleum Consumed by the Residential Sector","Trillion Btu"
"PARCBUS","200406","82.206","3","Petroleum Consumed by the Residential Sector","Trillion Btu"
"PARCBUS","200407","79.169","3","Petroleum Consumed by the Residential Sector","Trillion Btu"
"PARCBUS","200408","84.965","3","Petroleum Consumed by the Residential Sector","Trillion Btu"
"PARCBUS","200409","82.411","3","Petroleum Consumed by the Residential Sector","Trillion Btu"
"PARCBUS","200410","108.567","3","Petroleum Consumed by the Residential Sector","Trillion Btu"
"PARCBUS","200411","133.976","3","Petroleum Consumed by the Residential Sector","Trillion Btu"
"PARCBUS","200412","205.924","3","Petroleum Consumed by the Residential Sector","Trillion Btu"
"PARCBUS","200413","1519.85","3","Petroleum Consumed by the Residential Sector","Trillion Btu"
"PARCBUS","200501","192.863","3","Petroleum Consumed by the Residential Sector","Trillion Btu"
"PARCBUS","200502","160.825","3","Petroleum Consumed by the Residential Sector","Trillion Btu"
"PARCBUS","200503","155.84","3","Petroleum Consumed by the Residential Sector","Trillion Btu"
"PARCBUS","200504","106.244","3","Petroleum Consumed by the Residential Sector","Trillion Btu"
"PARCBUS","200505","95.388","3","Petroleum Consumed by the Residential Sector","Trillion Btu"
"PARCBUS","200506","85.646","3","Petroleum Consumed by the Residential Sector","Trillion Btu"
"PARCBUS","200507","81.227","3","Petroleum Consumed by the Residential Sector","Trillion Btu"
"PARCBUS","200508","86.056","3","Petroleum Consumed by the Residential Sector","Trillion Btu"
"PARCBUS","200509","80.584","3","Petroleum Consumed by the Residential Sector","Trillion Btu"
"PARCBUS","200510","104.726","3","Petroleum Consumed by the Residential Sector","Trillion Btu"
"PARCBUS","200511","122.985","3","Petroleum Consumed by the Residential Sector","Trillion Btu"
"PARCBUS","200512","178.098","3","Petroleum Consumed by the Residential Sector","Trillion Btu"
